ID,cluster
146903,3
146920,0
146951,0
146959,1
146976,3
146977,0
147014,1
147055,1
147073,0
147079,0
147097,1
147106,0
147110,0
147140,1
147165,0
147174,0
147177,0
147182,0
147189,0
147192,0
147238,0
147261,0
147273,0
147286,1
147296,1
147297,0
147342,1
147365,0
147379,0
147434,0
147461,0
147468,0
147478,0
147487,1
147488,0
147489,1
147517,0
147552,0
147559,0
147569,0
147608,0
147633,0
147656,0
147676,0
147695,0
147699,0
147706,0
147711,1
147731,0
147732,1
147747,1
147781,1
147804,0
147848,0
147901,0
147903,1
147942,0
147963,0
147971,1
147982,0
147997,1
148015,0
148020,0
148056,0
148077,1
148079,0
148099,1
148112,0
148155,0
148167,0
148201,0
148210,0
148237,0
148238,1
148280,0
148282,0
148318,0
148323,1
148343,0
148353,1
148365,0
148388,0
148415,0
148439,0
148453,1
148454,1
148499,0
148527,0
148534,0
148536,0
148555,0
148563,0
148578,3
148624,0
148627,0
148634,1
148668,0
148679,0
148718,0
148724,0
148728,0
148762,0
148764,0
148767,0
148770,1
148772,3
148778,1
148804,1
148835,2
148850,0
148852,0
148860,0
148866,1
148894,1
148896,0
148897,0
148934,0
148941,0
148949,0
148957,1
148960,0
148975,1
148979,1
149015,1
149067,0
149087,0
149099,0
149105,0
149114,0
149116,1
149139,0
149151,0
149178,0
149186,0
149187,1
149202,0
149249,0
149261,0
149262,0
149289,0
149292,1
149344,0
149353,1
149389,0
149393,0
149394,0
149403,0
149408,0
149467,0
149469,0
149533,1
149574,0
149605,0
149628,0
149629,3
149633,0
149644,1
149667,0
149669,0
149671,0
149677,0
149703,0
149715,0
149717,0
149739,0
149784,0
149790,0
149802,0
149815,0
149820,1
149868,0
149882,1
149883,0
149905,1
149913,1
149947,0
149972,0
149980,1
149983,1
150007,0
150019,0
150023,1
150118,0
150123,1
150149,0
150159,1
150163,2
150180,0
150200,1
150282,0
150298,0
150338,0
150363,0
150384,3
150397,0
150459,1
150480,1
150490,1
150550,0
150555,0
150563,0
150616,3
150619,0
150686,1
150688,0
150710,0
150723,1
150724,1
150740,1
150763,0
150769,1
150782,0
150783,0
150784,0
150821,0
150828,1
150841,0
150865,0
150866,3
150870,0
150874,0
150931,1
150942,0
150961,0
150984,1
151030,0
151124,0
151140,1
151147,0
151171,1
151221,0
151246,0
151249,1
151295,0
151296,1
151302,1
151320,0
151362,3
151366,0
151389,0
151404,0
151418,1
151424,0
151448,1
151465,0
151471,0
151476,1
151496,0
151507,0
151527,0
151544,1
151546,1
151551,1
151602,3
151604,1
151609,0
151615,0
151642,3
151655,1
151668,1
151669,0
151675,0
151685,0
151686,1
151687,0
151697,1
151698,0
151726,0
151746,0
151757,0
151759,0
151777,3
151779,0
151786,0
151802,0
151822,0
151856,0
151862,1
151871,0
151876,0
151938,0
151940,0
151979,1
152021,0
152046,3
152047,0
152096,0
152104,1
152169,3
152175,0
152182,0
152209,1
152219,1
152225,0
152230,1
152235,1
152238,1
152241,0
152244,0
152271,0
152291,0
152338,0
152371,1
152375,0
152379,0
152441,0
152446,0
152459,3
152484,1
152556,1
152565,0
152569,0
152574,0
152586,0
152587,1
152589,1
152592,0
152596,1
152598,3
152633,0
152642,0
152647,1
152673,0
152717,0
152749,1
152751,0
152759,1
152761,0
152776,0
152777,3
152819,0
152850,1
152891,0
152903,0
152940,1
152953,0
152959,1
153009,0
153029,0
153032,3
153042,0
153047,1
153085,1
153100,1
153160,0
153169,0
153184,0
153204,3
153211,3
153214,0
153215,1
153230,0
153264,1
153274,0
153307,3
153317,0
153328,1
153423,0
153448,1
153450,1
153459,0
153565,3
153582,1
153685,0
153689,0
153696,1
153698,3
153701,0
153706,0
153732,0
153752,1
153755,0
153758,1
153773,0
153782,0
153798,0
153815,0
153862,0
153870,1
153874,0
153922,0
153934,0
153952,0
153957,1
153972,1
154010,0
154042,0
154083,0
154084,0
154094,1
154099,0
154105,0
154114,1
154126,1
154135,1
154168,0
154171,0
154172,2
154178,0
154202,1
154226,0
154238,1
154248,1
154259,0
154269,0
154274,0
154306,0
154307,1
154341,1
154364,0
154400,0
154407,0
154416,0
154430,0
154449,0
154455,1
154487,0
154490,0
154514,1
154515,0
154531,0
154557,0
154570,0
154571,0
154596,0
154610,0
154636,0
154659,1
154694,3
154701,0
154736,1
154746,1
154748,0
154765,1
154771,0
154798,0
154811,0
154834,1
154847,0
154863,0
154889,1
154904,0
154919,0
154922,0
154949,1
154950,0
154959,0
154970,1
154988,0
155030,1
155035,1
155038,0
155072,1
155165,0
155228,0
155229,0
155243,0
155260,0
155267,0
155274,0
155288,0
155350,1
155403,0
155409,0
155420,0
155421,1
155437,0
155454,0
155479,0
155496,1
155509,1
155516,0
155560,0
155561,0
155613,0
155617,0
155650,0
155687,0
155724,0
155752,0
155759,1
155777,0
155779,0
155791,1
155828,0
155851,1
155855,0
155869,0
155888,0
155905,0
155933,1
155954,0
155962,0
155980,0
156011,0
156027,0
156040,0
156048,0
156049,0
156057,1
156078,0
156084,0
156102,3
156154,1
156184,0
156202,0
156232,1
156239,1
156242,0
156253,1
156284,0
156287,0
156300,0
156321,0
156334,0
156337,1
156359,0
156362,3
156372,1
156392,0
156396,0
156405,0
156510,0
156512,1
156537,1
156543,3
156565,0
156577,0
156582,1
156587,1
156593,0
156596,0
156599,0
156612,0
156629,2
156630,0
156679,0
156683,1
156687,1
156697,1
156719,0
156733,0
156736,0
156789,0
156797,0
156807,0
156832,1
156862,1
156886,1
156910,0
156911,1
156991,0
157008,0
157042,0
157050,0
157070,1
157072,3
157108,1
157119,0
157128,0
157132,1
157169,0
157179,1
157206,0
157218,1
157240,3
157245,1
157249,0
157296,0
157311,0
157328,0
157330,0
157331,1
157349,1
157365,0
157375,0
157381,1
157414,1
157419,0
157491,0
157492,0
157547,0
157561,1
157574,0
157576,0
157591,0
157599,0
157620,0
157636,0
157642,0
157649,3
157659,0
157716,0
157776,1
157806,0
157827,1
157837,0
157848,0
157855,1
157940,1
157952,0
157987,0
158024,1
158027,0
158040,0
158063,0
158082,0
158085,0
158089,0
158117,1
158144,0
158178,0
158187,0
158216,1
158217,0
158262,1
158284,0
158288,1
158322,0
158335,0
158336,0
158352,0
158379,0
158387,0
158396,0
158422,0
158431,0
158438,1
158451,0
158458,0
158467,1
158475,0
158496,1
158528,0
158533,0
158566,1
158573,0
158587,1
158591,0
158592,0
158641,1
158647,3
158658,0
158720,3
158733,0
158774,1
158795,0
158814,1
158849,1
158884,3
158914,0
158945,0
158951,1
158960,0
158964,0
158975,1
158976,0
159018,0
159067,0
159084,0
159109,0
159115,0
159140,0
159143,0
159151,1
159169,0
159204,0
159219,2
159242,0
159305,1
159309,0
159348,0
159372,1
159380,0
159393,1
159407,3
159412,0
159417,0
159433,0
159447,0
159483,0
159489,0
159494,0
159537,0
159572,1
159574,0
159587,0
159613,1
159618,0
159694,1
159709,1
159734,1
159737,0
159753,1
159811,0
159818,0
159835,0
159843,0
159852,0
159893,1
159920,0
159947,1
159980,1
160034,0
160042,3
160049,1
160054,0
160075,2
160098,0
160127,0
160142,0
160171,0
160184,0
160187,0
160188,0
160203,1
160221,0
160226,0
160231,0
160242,0
160258,0
160263,1
160276,0
160280,1
160324,0
160346,0
160351,1
160381,3
160393,0
160427,0
160439,0
160469,0
160508,1
160526,0
160527,0
160530,0
160558,1
160563,3
160575,1
160592,1
160637,0
160641,0
160648,0
160653,0
160680,1
160683,0
160700,0
160718,0
160720,0
160745,0
160750,0
160755,1
160778,0
160813,0
160821,0
160852,0
160904,0
160921,1
160949,1
160957,1
161051,0
161089,0
161097,0
161129,0
161147,0
161198,0
161220,0
161226,0
161253,1
161269,0
161290,0
161291,0
161332,0
161365,1
161368,3
161370,1
161372,0
161376,0
161390,3
161394,0
161401,0
161406,1
161426,0
161437,1
161441,0
161444,0
161451,1
161454,0
161466,1
161469,1
161470,0
161476,0
161482,0
161486,0
161530,0
161542,1
161548,0
161558,0
161564,0
161573,1
161581,0
161585,0
161606,1
161614,0
161621,1
161626,0
161630,0
161645,1
161660,1
161688,0
161695,0
161764,0
161788,0
161789,0
161797,0
161803,1
161809,1
161817,0
161888,0
161897,0
161907,0
161909,0
161931,0
161943,0
161962,0
161964,0
162011,1
162042,1
162067,0
162086,0
162110,0
162116,0
162125,0
162147,1
162148,0
162155,0
162164,0
162241,1
162246,1
162259,0
162268,0
162288,0
162302,0
162304,1
162310,0
162335,0
162346,0
162350,0
162356,0
162381,0
162414,0
162416,0
162428,1
162519,0
162529,1
162540,0
162557,1
162571,3
162572,0
162577,0
162578,3
162626,3
162655,0
162662,0
162673,1
162705,1
162726,0
162737,0
162741,0
162750,0
162753,0
162797,0
162813,0
162835,0
162892,0
162902,0
162916,0
162948,0
162952,0
163014,0
163018,1
163019,0
163024,0
163033,1
163043,0
163045,0
163052,1
163057,0
163058,0
163080,0
163082,1
163091,0
163152,1
163161,0
163174,0
163178,1
163196,0
163219,3
163244,1
163253,0
163275,1
163286,3
163307,0
163310,0
163333,0
163347,1
163361,0
163365,3
163368,0
163386,0
163433,0
163436,1
163473,0
163479,0
163481,0
163521,0
163536,0
163568,0
163569,1
163573,1
163584,1
163586,1
163587,0
163589,1
163598,0
163610,0
163650,0
163654,1
163684,0
163722,0
163729,0
163730,3
163741,0
163746,1
163761,3
163766,0
163768,1
163780,1
163781,1
163794,0
163795,1
163808,1
163821,0
163827,0
163849,0
163866,0
163915,0
163932,0
163950,1
163953,1
163967,0
163976,0
164070,0
164079,0
164084,1
164112,0
164120,3
164132,0
164135,1
164146,0
164170,0
164173,1
164174,0
164223,1
164257,0
164272,0
164282,0
164306,1
164335,0
164351,0
164365,0
164369,0
164378,0
164379,0
164387,0
164397,0
164400,0
164419,0
164428,1
164443,0
164451,0
164494,1
164526,1
164548,1
164564,0
164578,0
164618,0
164644,3
164645,0
164662,1
164683,0
164737,0
164786,0
164787,1
164793,0
164802,1
164812,0
164826,1
164837,0
164863,0
164871,3
164885,0
164899,0
164906,0
164907,0
164943,1
164961,1
164983,1
165003,0
165008,1
165039,3
165049,1
165052,0
165062,0
165071,0
165088,0
165089,0
165105,0
165128,0
165133,1
165140,0
165155,0
165168,1
165218,1
165257,1
165262,0
165288,0
165301,0
165315,1
165339,0
165368,0
165379,0
165413,3
165421,1
165481,0
165493,0
165523,1
165532,0
165543,0
165560,0
165578,0
165615,0
165632,0
165655,0
165663,0
165665,1
165669,1
165686,1
165697,1
165715,0
165728,0
165731,3
165740,0
165752,0
165765,0
165790,1
165821,1
165837,0
165846,1
165848,1
165872,0
165875,0
165891,0
165911,0
165956,0
165993,0
166000,0
166025,0
166031,0
166033,1
166059,0
166076,0
166087,0
166134,0
166139,0
166145,0
166156,0
166168,0
166172,0
166183,1
166202,0
166206,1
166270,0
166283,0
166306,0
166314,0
166331,0
166332,0
166336,0
166357,0
166391,0
166418,0
166423,0
166437,3
166442,0
166445,1
166451,0
166460,0
166494,0
166496,0
166520,1
166544,0
166548,0
166556,3
166562,0
166593,0
166608,1
166613,0
166661,0
166662,0
166675,0
166730,0
166760,0
166768,0
166773,1
166812,0
166830,1
166856,0
166865,0
166875,0
166889,1
166897,0
166935,0
166937,1
166939,0
166942,0
166950,0
166960,0
166977,0
167007,0
167019,3
167031,0
167038,0
167082,0
167094,1
167109,0
167121,0
167122,0
167129,0
167142,0
167199,0
167241,1
167255,0
167261,1
167274,0
167280,0
167292,1
167317,0
167321,0
167328,0
167354,0
167357,0
167362,1
167370,1
167382,0
167395,1
167399,0
167427,3
167431,1
167443,1
167446,0
167447,1
167451,0
167476,0
167479,3
167506,0
167556,0
167581,0
167582,2
167584,0
167592,1
167595,1
167597,0
167609,0
167619,1
167628,0
167633,0
167640,0
167655,0
167680,0
167725,0
167738,1
167760,1
167775,0
167781,0
167810,0
167838,0
167839,0
167872,0
167904,0
167917,1
167934,0
167938,0
167985,0
167993,1
168006,1
168011,0
168015,0
168051,0
168057,0
168060,0
168073,1
168077,0
168085,1
168087,1
168098,1
168121,0
168136,0
168151,0
168157,0
168170,0
168177,0
168188,1
168190,1
168245,0
168247,0
168267,3
168287,0
168294,0
168303,0
168323,0
168327,0
168360,1
168368,0
168371,1
168374,0
168384,0
168393,0
168398,0
168437,0
168451,0
168459,3
168474,0
168488,0
168493,0
168502,0
168603,0
168611,1
168618,0
168648,1
168654,0
168691,0
168724,0
168766,1
168802,1
168813,3
168817,0
168827,0
168845,1
168846,1
168860,0
168925,1
168945,0
168978,1
168987,0
169004,0
169012,0
169029,1
169032,1
169043,0
169079,1
169083,1
169109,1
169114,0
169172,3
169176,3
169187,1
169232,0
169292,0
169297,0
169332,0
169354,1
169355,0
169356,1
169359,3
169365,0
169381,0
169416,0
169426,0
169441,1
169462,1
169469,1
169479,0
169557,1
169584,0
169603,0
169625,3
169637,0
169664,0
169685,0
169701,3
169712,0
169737,0
169749,0
169763,0
169779,0
169783,0
169791,1
169809,0
169834,1
169851,1
169854,0
169883,0
169897,1
169939,1
169944,0
169945,0
169967,1
169988,0
169989,1
169993,1
169996,0
170049,0
170065,0
170068,0
170080,0
170085,1
170092,0
170114,0
170120,1
170156,1
170186,0
170187,0
170215,0
170217,0
170221,0
170226,0
170239,0
170281,0
170307,0
170312,0
170323,1
170327,1
170329,0
170335,1
170337,0
170348,0
170354,1
170397,1
170435,1
170436,1
170440,1
170457,0
170474,0
170491,0
170516,1
170536,0
170537,0
170559,0
170565,0
170584,1
170606,0
170620,0
170637,0
170675,1
170714,0
170736,0
170746,1
170753,1
170767,0
170793,0
170796,2
170810,0
170814,1
170816,0
170853,0
170875,1
170892,0
170914,0
170961,1
170963,0
170991,0
171083,0
171182,0
171197,1
171219,1
171223,0
171235,0
171247,0
171249,0
171260,1
171272,0
171283,0
171290,0
171301,0
171311,0
171315,0
171323,0
171352,1
171393,3
171484,1
171485,0
171499,0
171503,0
171595,1
171596,3
171670,0
171671,1
171729,0
171768,1
171785,0
171875,0
171910,0
171912,0
171929,1
171930,0
171954,0
171971,0
171995,1
172038,0
172062,1
172078,3
172144,0
172162,0
172183,3
172224,0
172232,0
172240,0
172286,0
172290,1
172293,0
172299,3
172342,0
172353,1
172357,1
172381,0
172458,1
172464,0
172481,0
172485,1
172506,1
172510,3
172524,1
172526,0
172528,1
172533,0
172543,0
172588,1
172602,0
172663,1
172696,3
172714,0
172734,0
172737,1
172750,0
172753,1
172759,0
172782,3
172784,0
172785,0
172808,0
172840,0
172846,1
172871,0
172910,0
172911,0
172913,0
172914,3
172966,0
172992,0
173008,0
173045,0
173055,0
173060,1
173071,0
173079,0
173087,1
173090,1
173125,1
173153,0
173161,0
173168,0
173180,0
173201,0
173209,0
173214,0
173222,1
173234,0
173255,0
173289,0
173323,1
173360,0
173367,1
173372,0
173380,1
173415,0
173434,0
173441,0
173444,0
173446,1
173452,1
173483,0
173485,0
173508,0
173535,0
173560,0
173563,1
173611,0
173632,0
173637,3
173650,0
173674,0
173681,2
173715,1
173728,1
173742,1
173772,1
173811,0
173817,0
173818,0
173848,0
173857,0
173909,1
173913,1
173921,0
173958,0
173962,1
173974,1
173978,0
173983,0
174000,0
174010,1
174042,0
174056,1
174113,0
174142,0
174148,0
174170,0
174202,0
174210,0
174215,1
174217,0
174253,1
174265,0
174282,0
174292,0
174301,1
174314,0
174335,0
174349,0
174376,1
174396,3
174403,0
174531,1
174560,0
174562,1
174567,0
174569,0
174586,0
174641,0
174654,0
174712,1
174731,1
174750,0
174791,0
174793,1
174811,0
174847,1
174859,0
174864,0
174881,0
174913,0
174942,1
174945,1
174948,0
174957,3
175044,0
175045,1
175080,0
175092,0
175094,1
175095,0
175118,0
175160,0
175178,1
175222,0
175231,0
175239,1
175258,0
175262,1
175285,0
175295,0
175318,3
175347,0
175365,0
175386,0
175416,1
175438,0
175486,0
175508,1
175529,0
175567,0
175587,0
175591,1
175673,0
175693,0
175700,0
175713,0
175729,0
175731,1
175737,1
175740,3
175751,0
175785,0
175788,0
175796,0
175808,1
175814,0
175823,0
175854,0
175917,0
175930,0
176024,1
176056,0
176067,0
176106,1
176143,1
176144,1
176147,0
176160,0
176172,0
176207,1
176213,0
176219,0
176239,1
176247,0
176248,1
176289,0
176308,0
176323,0
176326,1
176337,0
176339,1
176353,3
176358,0
176378,0
176409,0
176411,1
176418,0
176450,1
176458,0
176493,0
176522,0
176572,1
176604,0
176620,0
176644,1
176668,3
176685,0
176697,0
176712,1
176730,0
176763,0
176794,1
176817,0
176825,1
176850,1
176851,0
176889,3
176892,1
176908,1
176929,0
176945,1
176968,1
176972,1
176977,0
176994,1
177011,0
177018,0
177043,0
177051,0
177059,0
177078,0
177081,0
177092,0
177096,0
177099,0
177103,0
177127,1
177155,1
177177,0
177179,0
177199,0
177208,0
177232,0
177236,1
177249,0
177256,0
177312,0
177336,0
177355,0
177395,1
177407,1
177418,0
177420,1
177429,1
177443,0
177473,0
177480,3
177493,1
177494,1
177508,0
177525,0
177547,0
177570,0
177579,1
177580,0
177592,0
177606,1
177634,0
177642,1
177689,1
177702,1
177718,0
177724,0
177759,1
177791,0
177801,1
177830,0
177832,1
177857,0
177876,0
177885,2
177924,1
177945,1
177959,0
178017,0
178025,0
178035,0
178118,0
178128,0
178137,0
178165,0
178169,0
178219,0
178226,0
178235,0
178241,1
178250,1
178264,1
178295,0
178313,0
178315,1
178324,1
178332,0
178396,1
178432,0
178453,1
178467,0
178493,0
178503,1
178511,0
178524,0
178540,0
178585,1
178590,0
178593,0
178608,0
178625,1
178650,0
178655,0
178676,0
178704,1
178733,0
178771,1
178787,1
178861,0
178863,0
178879,0
178880,0
178905,0
178923,0
178934,3
178943,3
178945,0
178964,1
178972,0
178993,0
179010,0
179037,1
179055,0
179081,0
179097,3
179099,0
179139,1
179180,0
179199,0
179219,0
179226,0
179229,0
179242,0
179252,0
179331,0
179339,0
179340,1
179402,1
179461,0
179465,1
179479,0
179493,0
179508,0
179512,0
179526,0
179528,1
179536,0
179550,0
179577,1
179588,0
179613,0
179649,0
179668,0
179671,0
179677,0
179685,0
179712,0
179731,1
179733,1
179753,0
179799,1
179807,1
179813,1
179815,0
179852,0
179853,0
179882,0
179901,0
179924,0
179929,0
179951,0
179960,1
179979,1
180025,1
180026,1
180029,1
180048,1
180060,0
180092,1
180097,1
180103,3
180112,0
180148,0
180172,0
180175,0
180201,0
180226,0
180245,0
180272,0
180306,1
180310,0
180332,0
180358,0
180364,0
180438,1
180451,0
180503,0
180514,0
180522,0
180523,1
180551,1
180596,0
180606,1
180628,1
180629,0
180658,0
180675,0
180708,1
180713,0
180725,0
180740,0
180760,0
180783,0
180785,1
180812,1
180853,0
180855,1
180868,0
180869,1
180872,3
180887,0
180900,0
180921,0
180926,0
180939,0
180961,0
180972,0
181004,1
181023,3
181024,3
181053,0
181065,0
181075,3
181113,1
181125,1
181128,0
181144,0
181155,0
181203,3
181206,0
181216,1
181237,0
181246,0
181258,1
181287,1
181290,0
181304,0
181337,0
181377,0
181388,0
181396,0
181407,0
181409,0
181471,0
181479,0
181507,1
181536,0
181557,1
181562,0
181585,0
181586,0
181590,1
181638,1
181688,1
181703,0
181764,1
181768,1
181770,0
181788,0
181816,1
181819,0
181849,0
181868,1
181871,1
181918,1
181919,0
181931,1
181971,0
181972,3
181980,1
181993,1
182001,3
182007,1
182013,1
182033,1
182041,1
182056,0
182074,1
182100,0
182136,0
182138,0
182143,3
182147,0
182156,0
182158,1
182180,3
182202,1
182206,0
182210,0
182216,3
182235,0
182241,3
182252,1
182269,0
182281,0
182287,0
182305,0
182341,1
182373,1
182392,3
182409,0
182428,0
182429,0
182436,0
182459,1
182468,0
182489,1
182500,0
182591,0
182592,1
182611,0
182612,0
182731,0
182757,0
182762,0
182833,0
182846,0
182850,0
182852,0
182855,0
182857,0
182864,1
182897,3
182901,0
182903,1
182971,0
182976,1
182978,0
182981,1
183002,3
183009,0
183021,1
183033,0
183124,3
183133,1
183142,0
183143,0
183166,0
183184,0
183186,0
183197,0
183207,0
183248,0
183253,1
183311,0
183337,0
183373,1
183385,0
183390,1
183404,1
183439,0
183453,1
183520,0
183522,0
183528,1
183546,0
183576,0
183583,0
183593,1
183613,1
183691,0
183699,0
183726,0
183736,0
183781,0
183788,0
183795,0
183811,1
183836,0
183924,1
183957,1
183985,0
183996,0
184023,1
184050,0
184074,1
184080,0
184114,0
184120,1
184121,1
184125,0
184168,1
184186,0
184209,1
184216,1
184248,1
184266,1
184269,0
184316,0
184324,1
184331,0
184363,0
184390,3
184449,0
184462,1
184483,0
184523,0
184528,3
184529,0
184532,0
184622,0
184633,0
184638,0
184672,0
184676,0
184694,3
184696,2
184700,0
184734,0
184759,0
184768,1
184770,1
184789,0
184803,1
184811,0
184817,0
184834,0
184835,1
184845,1
184852,1
184864,1
184889,0
184908,0
184912,0
184935,1
184955,0
184974,0
184976,1
184979,0
184982,0
184986,0
185003,0
185006,0
185037,0
185061,1
185067,1
185104,0
185116,0
185127,1
185131,1
185142,0
185163,0
185178,0
185200,0
185207,1
185216,1
185291,1
185302,0
185333,1
185339,0
185343,0
185366,0
185368,0
185384,1
185398,0
185401,0
185416,0
185440,0
185442,1
185467,1
185472,0
185481,0
185491,0
185502,0
185517,0
185519,1
185531,0
185533,1
185544,0
185548,0
185566,0
185572,0
185580,0
185581,0
185620,0
185623,0
185628,0
185655,0
185664,1
185671,1
185705,0
185711,1
185744,3
185809,0
185817,0
185821,0
185824,0
185825,0
185835,3
185867,0
185868,0
185878,0
185896,0
185932,0
185969,1
185995,0
185999,0
186016,0
186051,0
186066,0
186079,1
186113,1
186143,0
186209,0
186224,0
186231,1
186270,0
186297,0
186319,1
186339,0
186345,0
186354,0
186363,0
186374,0
186404,1
186406,1
186443,0
186471,1
186478,0
186490,0
186505,0
186512,0
186513,0
186517,0
186524,0
186535,1
186551,0
186553,0
186585,0
186621,3
186646,0
186667,0
186680,1
186701,0
186714,0
186715,0
186719,1
186725,0
186737,0
186759,1
186760,0
186805,1
186812,3
186816,0
186843,0
186913,0
186924,1
186960,0
186970,0
186979,0
187000,0
187030,0
187041,0
187057,1
187087,1
187088,0
187090,0
187099,3
187117,1
187122,0
187127,0
187130,0
187149,0
187201,3
187205,0
187216,0
187219,0
187227,0
187240,1
187258,0
187259,0
187287,1
187298,0
187309,1
187321,0
187387,0
187405,0
187409,1
187473,0
187484,0
187515,0
187534,1
187548,1
187549,0
187558,0
187562,0
187599,0
187634,0
187691,0
187695,0
187700,0
187722,1
187766,0
187775,0
187784,0
187795,0
187802,1
187814,0
187815,1
187818,0
187834,1
187869,0
187873,0
187874,0
187910,0
187919,0
187932,0
187940,0
187943,0
187963,0
187967,0
187970,1
187976,0
187982,0
187990,0
188002,0
188007,1
188026,0
188028,1
188029,0
188037,1
188067,1
188070,0
188086,0
188088,0
188096,0
188117,1
188121,0
188150,0
188153,1
188165,0
188234,0
188242,3
188266,0
188288,1
188311,0
188313,1
188350,1
188352,0
188356,0
188376,0
188395,1
188426,0
188439,1
188458,0
188463,0
188479,3
188484,0
188489,0
188511,0
188536,1
188543,3
188548,0
188549,0
188552,0
188615,0
188674,0
188678,0
188697,1
188701,1
188783,3
188788,0
188815,0
188818,1
188855,3
188874,0
188890,0
188893,0
188918,0
188924,0
188925,1
188951,0
188961,0
188964,3
189010,0
189069,1
189092,1
189119,0
189134,0
189144,0
189149,3
189178,1
189198,1
189208,0
189225,0
189279,1
189285,0
189308,0
189322,0
189358,0
189360,0
189377,1
189421,1
189423,0
189453,0
189472,1
189485,0
189517,0
189543,0
189566,0
189579,3
189580,0
189589,0
189602,1
189625,0
189668,0
189699,3
189705,0
189708,3
189721,0
189722,0
189724,0
189735,0
189737,3
189745,1
189783,0
189788,0
189795,0
189797,0
189829,1
189850,0
189861,0
189869,0
189887,1
189898,1
189903,1
189909,0
189910,0
189925,1
189976,1
190010,0
190093,0
190152,0
190157,1
190169,0
190200,0
190209,0
190248,0
190325,1
190326,3
190367,0
190389,1
190390,1
190408,0
190441,1
190470,1
190509,0
190510,1
190535,1
190542,1
190566,0
190576,1
190578,0
190595,0
190618,0
190619,0
190633,0
190641,0
190643,0
190659,0
190665,0
190686,0
190697,0
190706,3
190738,0
190740,0
190754,0
190770,1
190773,0
190786,0
190827,0
190846,0
190857,3
190869,0
190909,2
190920,0
190921,0
190930,1
190941,1
190948,0
190971,0
190974,0
190985,0
191000,0
191024,0
191042,0
191048,0
191071,0
191075,1
191112,0
191122,0
191124,1
191139,0
191165,0
191171,1
191176,0
191180,0
191181,0
191226,0
191234,0
191252,0
191270,0
191308,0
191309,0
191336,1
191355,0
191364,0
191370,0
191391,0
191419,1
191458,0
191492,0
191502,0
191512,1
191515,0
191544,1
191560,1
191561,1
191577,1
191584,0
191586,1
191587,1
191620,0
191626,1
191640,1
191646,0
191653,0
191656,0
191660,0
191694,0
191707,0
191728,1
191743,1
191768,0
191784,1
191785,1
191799,0
191806,0
191817,1
191827,0
191885,0
191918,0
191960,0
191961,1
192007,0
192019,0
192044,1
192051,0
192097,1
192106,1
192136,0
192153,0
192207,1
192213,3
192240,1
192249,0
192250,0
192252,0
192280,0
192283,0
192326,1
192358,0
192368,0
192369,0
192375,0
192405,0
192428,1
192454,0
192456,0
192473,0
192476,0
192477,0
192479,1
192493,3
192496,1
192509,0
192532,0
192545,0
192555,0
192565,1
192577,0
192592,1
192594,0
192613,3
192629,1
192639,0
192648,0
192651,1
192662,1
192693,3
192709,1
192714,0
192731,0
192741,0
192773,0
192803,0
192810,0
192813,0
192828,1
192834,0
192875,3
192880,0
192884,2
192889,0
192892,3
192903,0
192917,0
192926,1
192931,0
192934,0
192964,1
192966,0
192979,0
193001,0
193026,0
193027,0
193029,0
193045,0
193046,0
193061,0
193089,0
193123,0
193171,0
193197,1
193205,0
193221,1
193226,1
193235,1
193268,0
193287,0
193290,0
193335,0
193343,1
193346,3
193361,1
193366,0
193369,0
193370,0
193380,1
193401,0
193402,0
193412,1
193443,0
193459,1
193478,0
193492,1
193521,0
193523,0
193524,1
193528,0
193536,0
193571,0
193574,1
193576,0
193618,1
193670,0
193681,0
193685,1
193690,1
193724,0
193728,0
193733,0
193735,0
193747,0
193751,0
193760,1
193788,0
193792,0
193807,0
193834,1
193846,1
193872,1
193911,0
193936,1
193957,0
193959,0
193962,1
193990,3
194000,0
194038,1
194054,0
194058,1
194067,0
194077,0
194086,0
194097,0
194112,0
194130,1
194216,1
194238,0
194283,1
194309,0
194312,1
194352,0
194410,1
194426,0
194462,0
194471,1
194481,0
194498,1
194526,1
194530,0
194539,0
194564,1
194593,1
194611,0
194640,0
194679,0
194687,0
194707,0
194725,0
194736,0
194770,0
194798,0
194799,0
194813,0
194854,0
194864,0
194871,0
194874,0
194920,0
194944,1
194948,0
194970,0
194984,0
194985,0
195015,0
195032,1
195037,0
195042,1
195091,0
195109,0
195116,0
195144,0
195145,0
195151,1
195161,0
195190,1
195222,0
195232,1
195234,0
195253,1
195255,1
195262,1
195271,0
195295,0
195360,0
195375,0
195376,0
195380,0
195381,0
195384,3
195409,0
195454,0
195462,0
195480,0
195509,0
195540,3
195602,1
195637,0
195647,0
195656,0
195658,1
195672,0
195689,0
195703,0
195746,1
195754,3
195765,0
195776,0
195784,0
195786,0
195792,0
195794,0
195814,0
195826,1
195831,0
195841,0
195933,0
195978,1
196007,1
196032,1
196047,0
196085,0
196117,0
196124,0
196140,0
196142,0
196148,0
196158,1
196171,1
196187,0
196211,0
196268,0
196305,1
196346,1
196368,0
196400,0
196404,0
196438,0
196449,0
196459,0
196469,1
196475,0
196484,0
196490,0
196497,0
196502,0
196514,0
196519,0
196578,0
196620,1
196624,3
196629,0
196630,0
196645,0
196702,0
196733,0
196763,0
196774,0
196804,0
196833,0
196847,1
196856,0
196859,0
196897,0
196978,0
196992,0
196996,0
197001,1
